,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,simplifiedMarketChannelDirectedness,farmGatePricePerKg
1688,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,19050,3,1,0.7056145675265554,0.6558533145275035,0.44964028776978415,1.8699999999999999,0.268,1.6300000000000001,1,0,0,0,0.00293,0.0093,0.416,0.0,0.0,1,2,2.0
1689,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,19050,72,10,1.0,1.0,0.998003992015968,1.8699999999999999,0.268,1.6300000000000001,1,0,0,0,0.00293,0.0048,0.06,0.0,0.0,1,2,2.0
1690,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,19051,22,4,0.7692307692307693,0.3333333333333333,1.0,1.8699999999999999,0.268,1.6300000000000001,1,1,1,1,0.00293,0.002,0.3225806451612903,0.0,0.0,1,2,1.5
1691,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,19054,71,7,0.30303030303030304,0.30303030303030304,0.3238341968911917,1.8699999999999999,0.268,1.6300000000000001,1,0,0,0,0.00293,0.002,0.24,0.0,0.0,1,1,2.0
1692,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,19057,91,9,1.0,1.0,0.3846153846153846,1.8699999999999999,0.268,1.6300000000000001,0,0,0,0,0.00293,0.0012,0.114,0.0,0.0,1,2,1.5
1693,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,19057,116,11,0.9302325581395348,0.8333333333333334,0.2727272727272727,1.8699999999999999,0.268,1.6300000000000001,1,1,1,1,0.00293,0.004,0.4,0.0,0.0,1,2,1.5
1694,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,19058,85,13,1.0,1.0,1.0,1.8699999999999999,0.268,1.6300000000000001,1,1,0,0,0.00293,0.006,0.3,0.0,0.0,1,2,1.0
1695,MOQUEGUA,MARISCAL NIETO,TORATA,19085,81,7,0.04030710172744722,0.15895710681244746,0.7692307692307693,1.7100000000000002,0.122,1.6300000000000001,0,0,0,0,0.009465,0.0105,1.4,0.0,0.0,1,1,0.9
1696,MOQUEGUA,MARISCAL NIETO,TORATA,19085,170,13,1.0,1.0,0.5,1.7100000000000002,0.122,1.6300000000000001,0,0,0,0,0.009465,0.0048,1.170731707317073,0.0,0.0,1,1,1.0
1697,MOQUEGUA,MARISCAL NIETO,TORATA,19086,47,9,0.057815845824411134,0.18947368421052632,1.0,1.7100000000000002,0.122,1.6300000000000001,0,0,0,0,0.009465,0.0027,0.00013000000000000002,0.0,0.0,1,2,1.3333333333333333
1698,MOQUEGUA,MARISCAL NIETO,TORATA,19086,63,11,0.008547008547008548,0.00906344410876133,1.0,1.7100000000000002,0.122,1.6300000000000001,0,0,0,0,0.009465,0.001,1.5,0.0,0.0,2,2,1.5
1699,MOQUEGUA,MARISCAL NIETO,TORATA,19087,274,10,0.22983682983682985,1.0,0.625,1.7100000000000002,0.122,1.6300000000000001,1,1,1,1,0.009465,0.02465,0.51,0.0,0.0,1,1,1.0
1700,MOQUEGUA,MARISCAL NIETO,TORATA,19088,178,14,1.0,1.0,0.8214285714285714,1.7100000000000002,0.122,1.6300000000000001,0,0,0,0,0.009465,0.0295,0.0001673913043478261,0.0,0.0,2,2,1.2
1701,MOQUEGUA,MARISCAL NIETO,TORATA,19090,37,3,0.1139240506329114,0.6585365853658537,0.8333333333333334,1.7100000000000002,0.122,1.6300000000000001,0,0,0,0,0.009465,0.018,0.4,0.0,0.0,1,2,1.2
1702,MOQUEGUA,MARISCAL NIETO,TORATA,19090,208,9,0.6363636363636364,0.5932203389830508,0.75,1.7100000000000002,0.122,1.6300000000000001,1,1,1,1,0.009465,0.0035,4.444444444444444e-05,0.0,0.0,1,2,1.0
1703,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,10630,32,4,0.8670520231213873,0.7894736842105263,0.14084507042253522,0.7769999999999999,0.24500000000000002,0.615,1,0,0,0,0.00042,0.003,1.2,0.0,0.0,1,2,1.0
1704,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,10630,89,9,1.0,1.0,0.1111111111111111,0.7769999999999999,0.24500000000000002,0.615,1,0,0,0,0.00042,0.0012,1.2,0.0,0.0,1,2,1.0
1705,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,10628,58,8,0.6666666666666666,0.5,0.16666666666666666,0.702,0.11000000000000001,0.615,1,1,0,0,0.000383,0.00023,1.15,0.0,0.0,1,1,1.0434782608695652
1706,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,10628,73,10,0.8571428571428571,0.8,0.5,0.702,0.11000000000000001,0.615,0,0,0,0,0.000383,0.0036,0.72,0.0,0.0,1,2,0.6666666666666666
1707,PASCO,DANIEL ALCIDES CARRION,PAUCAR,10612,34,5,0.6965944272445821,0.6798866855524079,0.15151515151515152,0.795,0.225,0.615,1,0,0,0,0.002316,0.009,0.000126,0.0,0.0,1,2,0.8
1708,PASCO,DANIEL ALCIDES CARRION,PAUCAR,10612,94,12,0.8743169398907104,0.631578947368421,0.1935483870967742,0.795,0.225,0.615,1,0,0,0,0.002316,0.0048,0.0001,0.0,0.0,1,2,0.75
1709,PASCO,DANIEL ALCIDES CARRION,PAUCAR,10614,41,6,0.33407572383073497,0.14705882352941174,0.054945054945054944,0.795,0.225,0.615,1,0,0,0,0.002316,0.003,0.96,0.0,0.0,1,2,1.0
1710,PASCO,DANIEL ALCIDES CARRION,PAUCAR,10614,87,11,1.0,1.0,1.0,0.795,0.225,0.615,1,0,0,0,0.002316,0.00136,1.088,0.0,0.0,1,2,0.8823529411764706
1711,PASCO,DANIEL ALCIDES CARRION,PAUCAR,10614,100,13,0.10753844499408538,0.11627906976744184,0.375,0.795,0.225,0.615,1,0,0,0,0.002316,0.005,1.0,0.0,0.0,1,2,1.0
1712,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10604,54,5,0.301129234629862,0.16563146997929604,0.2203093812375249,0.77,0.322,0.615,1,0,1,0,0.01416,0.012,9.852774631936579e-05,0.0,0.0,1,1,0.6666666666666666
1713,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10604,121,11,0.6041666666666666,0.4566929133858268,0.5806451612903226,0.77,0.322,0.615,1,0,1,0,0.01416,0.0348,0.00010222222222222222,1.0,0.0,1,1,0.8
1714,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10604,127,12,1.0,1.0,1.0,0.77,0.322,0.615,1,0,0,0,0.01416,0.0156,8.727272727272727e-05,0.0,0.0,1,1,2.083333333333333
1715,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10604,136,13,0.5294117647058824,0.4576271186440678,1.0,0.77,0.322,0.615,1,0,1,0,0.01416,0.0054,7.2e-05,0.0,0.0,1,2,0.75
1716,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10605,4,1,1.0,1.0,1.0,0.77,0.322,0.615,1,1,1,1,0.01416,0.006,1.1,0.0,0.0,1,2,1.1666666666666667
1717,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10605,11,2,0.5,0.4,0.4166666666666667,0.77,0.322,0.615,1,0,0,0,0.01416,0.012,1.08,0.0,0.0,1,2,0.8333333333333334
1718,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10605,19,3,0.875,0.8235294117647058,0.7777777777777778,0.77,0.322,0.615,1,0,0,0,0.01416,0.042,1.1142857142857143,0.0,0.0,1,2,0.8333333333333334
1719,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10605,58,6,0.2857142857142857,0.21052631578947367,0.3333333333333333,0.77,0.322,0.615,1,0,0,0,0.01416,0.0024,0.96,0.0,0.0,1,2,0.8333333333333334
1720,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10605,108,11,1.0,1.0,1.0,0.77,0.322,0.615,1,1,1,1,0.01416,0.009,0.96,0.0,0.0,1,2,0.8333333333333334
1721,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,9,1,0.16666666666666666,0.07692307692307693,0.5,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0024,0.00011200000000000001,0.0,0.0,1,1,0.5
1722,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,27,3,0.9484265734265734,0.9198813056379822,0.4024144869215292,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0217,9.8e-05,0.0,0.0,1,2,1.0
1723,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,69,7,1.0,1.0,0.4878048780487805,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.012,0.00015,0.0,0.0,1,1,1.0
1724,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,113,13,1.0,1.0,0.7142857142857143,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0042,0.00010400000000000001,0.0,0.0,1,1,1.2
1725,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,123,14,1.0,1.0,0.6165228113440198,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0042,9e-05,0.0,0.0,1,1,0.8
1726,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10619,14,2,1.0,1.0,1.0,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0105,0.7,0.0,0.0,1,2,1.0
1727,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10619,45,8,0.3692307692307693,0.3880597014925373,0.2413793103448276,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.012,1.0571428571428572,0.0,0.0,1,2,2.5
1728,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10620,51,4,1.0,1.0,0.6666666666666666,0.7230000000000001,0.128,0.615,1,1,0,0,0.01769,0.0035,0.000105,0.0,0.0,1,2,0.8
1729,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10620,100,8,0.6077519379844961,0.5378151260504201,0.5921052631578947,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0196,0.00013155555555555555,0.0,0.0,1,2,1.5
1730,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10620,145,11,1.0,1.0,1.0,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0021,0.00011666666666666668,0.0,0.0,1,2,0.5
1731,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10620,151,12,0.39226519337016574,0.23329682365826945,0.3,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.01775,0.0002333333333333333,0.0,0.0,1,2,0.6
1732,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10620,161,13,0.9767441860465116,1.0,0.3225806451612903,0.7230000000000001,0.128,0.615,1,1,0,0,0.01769,0.0252,0.0001536,1.0,0.0,1,2,1.3333333333333333
1733,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10626,7,3,1.0,1.0,1.0,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.00325,0.00013374485596707818,0.0,0.0,1,2,0.5015384615384615
1734,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10626,34,5,0.2352941176470588,0.15204678362573099,0.2857142857142857,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0052,9.75e-05,0.0,0.0,1,2,0.6
1735,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10626,72,8,0.5,0.4,0.4615384615384616,0.7230000000000001,0.128,0.615,1,1,0,0,0.01769,0.0075,0.00015,1.0,0.0,1,2,0.6666666666666666
1736,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10626,126,13,0.8269230769230769,0.7926267281105991,0.7468354430379747,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0258,0.00017694915254237291,1.0,0.0,1,2,0.8
1737,PASCO,DANIEL ALCIDES CARRION,TAPUC,10608,45,3,0.26265389876880985,0.1430274135876043,0.09090909090909093,0.782,0.227,0.615,1,0,0,0,0.00102,0.0024,1.2,0.0,0.0,1,2,1.0
1738,PASCO,DANIEL ALCIDES CARRION,TAPUC,10608,132,7,0.3504830375196585,0.2965779467680608,0.24390243902439024,0.782,0.227,0.615,1,0,0,0,0.00102,0.0078,1.08,0.0,0.0,1,2,1.0
1739,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10638,49,7,1.0,1.0,1.0,0.73,0.27999999999999997,0.615,1,0,0,0,0.00355,0.003,1.2,0.0,0.01,1,2,1.0
1740,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10642,36,4,1.0,1.0,1.0,0.73,0.27999999999999997,0.615,0,0,0,0,0.00355,0.0024,0.96,0.0,0.01,1,1,0.75
1741,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10642,39,5,1.0,1.0,0.21052631578947367,0.73,0.27999999999999997,0.615,0,0,0,0,0.00355,0.003,1.2,0.0,0.01,1,1,0.6666666666666666
1742,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10642,56,6,0.14962593516209474,0.10062893081761007,0.2631578947368421,0.73,0.27999999999999997,0.615,0,0,0,0,0.00355,0.0024,0.96,0.0,0.01,1,1,0.6666666666666666
1743,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10642,72,8,1.0,1.0,1.0,0.73,0.27999999999999997,0.615,0,0,0,0,0.00355,0.006,0.84,0.0,0.01,1,2,0.6666666666666666
1744,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10649,83,10,1.0,1.0,0.5,0.73,0.27999999999999997,0.615,1,1,0,0,0.00355,0.0012,0.9,0.0,0.01,1,2,0.75
1745,PASCO,OXAPAMPA,HUANCABAMBA,10854,6,2,0.3632075471698113,0.150390625,0.3333333333333333,0.9119999999999999,0.54,0.615,1,0,0,0,0.00179,0.0154,0.84,0.0,0.0,1,1,1.0
1746,PASCO,OXAPAMPA,HUANCABAMBA,10860,35,4,0.01592356687898089,0.010398613518197573,0.01234567901234568,0.9119999999999999,0.54,0.615,1,0,0,0,0.00179,0.0025,1.6,0.0,0.0,3,1,1.2
1747,PASCO,PASCO,HUACHON,10672,11,2,0.3296703296703297,0.23506366307541626,0.2664890073284477,0.643,0.205,0.615,1,0,0,0,0.05184,0.018,0.00011999999999999999,0.0,0.02,2,2,0.6666666666666666
1748,PASCO,PASCO,HUACHON,10672,38,5,0.11049723756906077,0.05654687107313396,0.11764705882352942,0.643,0.205,0.615,1,0,0,0,0.05184,0.006,1.2,0.0,0.02,2,2,0.75
1749,PASCO,PASCO,HUACHON,10672,63,9,0.0602258469259724,0.02903225806451613,0.07692307692307693,0.643,0.205,0.615,1,0,0,0,0.05184,0.0024,1.2,0.0,0.02,1,2,0.75
1750,PASCO,PASCO,HUACHON,10672,68,10,0.08397480755773268,0.04,0.08695652173913045,0.643,0.205,0.615,1,0,0,0,0.05184,0.006,1.2,0.0,0.02,1,2,0.75
1751,PASCO,PASCO,HUACHON,10672,70,11,0.06580390436499232,0.03202846975088968,0.16666666666666669,0.643,0.205,0.615,1,0,0,0,0.05184,0.003,1.2,0.0,0.02,1,2,0.75
1752,PASCO,PASCO,HUACHON,10675,4,1,0.9230769230769232,0.8275862068965517,0.6,0.643,0.205,0.615,1,1,0,0,0.05184,0.015,0.0001333333333333333,0.0,0.02,3,1,0.8
1753,PASCO,PASCO,HUACHON,10675,43,4,0.75,0.625,0.5714285714285714,0.643,0.205,0.615,1,0,0,0,0.05184,0.012,0.00018,0.0,0.02,2,2,1.0
1754,PASCO,PASCO,HUACHON,10675,48,5,0.27710843373493976,0.1869918699186992,0.13043478260869565,0.643,0.205,0.615,1,0,0,0,0.05184,0.023,0.00016666666666666666,0.0,0.02,3,1,0.6
1755,PASCO,PASCO,HUACHON,10675,55,6,0.5,0.3478260869565217,0.3333333333333333,0.643,0.205,0.615,1,0,0,0,0.05184,0.012,0.00015,0.0,0.02,3,1,1.0
1756,PASCO,PASCO,HUACHON,10675,64,7,0.7567567567567568,0.6343042071197411,0.8333333333333334,0.643,0.205,0.615,1,1,0,0,0.05184,0.042,0.000168,0.0,0.02,3,2,0.9333333333333332
1757,PASCO,PASCO,HUACHON,10675,78,8,0.4934886908841673,0.2594594594594595,0.2857142857142857,0.643,0.205,0.615,1,1,0,0,0.05184,0.018,0.00018,0.0,0.02,2,1,0.4
1758,PASCO,PASCO,HUACHON,10675,93,9,0.8784258608573436,0.6845564074479737,0.6666666666666666,0.643,0.205,0.615,1,0,0,0,0.05184,0.05,0.00014,0.0,0.02,3,1,0.5
1759,PASCO,PASCO,HUACHON,10675,118,11,1.0,1.0,1.0,0.643,0.205,0.615,1,0,0,0,0.05184,0.0035,0.00019090909090909087,0.0,0.02,2,2,1.0
1760,PASCO,PASCO,HUACHON,10675,130,12,0.740366818105334,0.5142857142857142,0.6923076923076923,0.643,0.205,0.615,1,1,0,0,0.05184,0.066,0.00016,0.0,0.02,3,1,0.3
1761,PASCO,PASCO,HUACHON,10675,144,13,0.2456140350877193,0.13884297520661154,0.14285714285714285,0.643,0.205,0.615,1,0,0,0,0.05184,0.042,0.000168,0.0,0.02,3,1,0.6
1762,PASCO,PASCO,HUACHON,10678,14,1,0.5555555555555556,0.4128440366972477,0.5,0.643,0.205,0.615,1,0,0,0,0.05184,0.006,0.000192,0.0,0.02,3,1,0.75
1763,PASCO,PASCO,HUACHON,10678,29,3,0.6145833333333334,0.4728406055209261,0.5,0.643,0.205,0.615,1,0,0,0,0.05184,0.0354,0.000192,0.0,0.02,3,1,0.75
1764,PASCO,PASCO,HUACHON,10678,38,4,1.0,1.0,1.0,0.643,0.205,0.615,1,0,0,0,0.05184,0.0132,0.000192,0.0,0.02,3,2,0.75
1765,PASCO,PASCO,HUACHON,10678,58,6,0.5454545454545454,0.4029850746268657,0.5,0.643,0.205,0.615,1,0,0,0,0.05184,0.0144,0.00018600000000000002,0.0,0.02,3,1,0.75
1766,PASCO,PASCO,HUACHON,10678,61,7,0.55,0.4074074074074074,0.5,0.643,0.205,0.615,1,0,0,0,0.05184,0.0066,0.000192,0.0,0.02,3,1,0.75
1767,PASCO,PASCO,HUACHON,10678,81,8,0.19230769230769232,0.13274336283185842,0.3333333333333333,0.643,0.205,0.615,1,0,0,0,0.05184,0.006,0.000192,0.0,0.02,3,1,0.75
1768,PASCO,PASCO,HUACHON,10678,89,9,0.5538867316286907,0.4723153023775331,0.4752851711026616,0.643,0.205,0.615,1,0,0,0,0.05184,0.0378,0.000192,0.0,0.02,3,1,1.5833333333333337
1769,PASCO,PASCO,HUACHON,10678,105,10,0.5795981452859351,0.4262036306235201,0.5971337579617835,0.643,0.205,0.615,1,0,0,0,0.05184,0.0075,0.00018,0.0,0.02,3,1,1.4166666666666663
1770,PASCO,PASCO,HUACHON,10678,116,11,1.0,1.0,1.0,0.643,0.205,0.615,1,0,0,0,0.05184,0.0276,0.000192,0.0,0.02,3,1,0.75
1771,PASCO,PASCO,HUACHON,10678,137,13,0.6363636363636364,0.5294117647058824,0.6,0.643,0.205,0.615,1,0,0,0,0.05184,0.021,0.000192,0.0,0.02,3,1,0.75
1772,PASCO,PASCO,HUACHON,10678,143,14,0.5527406725011516,0.4103967168262654,0.4975124378109453,0.643,0.205,0.615,1,0,0,0,0.05184,0.024,0.000192,0.0,0.02,3,1,0.75
1773,PASCO,PASCO,HUARIACA,10662,22,2,0.5901639344262295,0.4565217391304348,0.42857142857142855,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.0072,8e-05,0.0,0.02,1,2,0.5833333333333334
1774,PASCO,PASCO,HUARIACA,10662,25,3,1.0,1.0,1.0,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.0024,9.6e-05,0.0,0.02,1,2,0.5833333333333334
1775,PASCO,PASCO,HUARIACA,10662,29,4,0.096,0.06542056074766353,0.1948051948051948,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.0012,8e-05,0.0,0.02,1,2,0.5833333333333334
1776,PASCO,PASCO,HUARIACA,10662,43,6,0.8878923766816144,0.8220640569395018,0.875,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.0396,9e-05,0.0,0.02,1,2,0.5833333333333334
1777,PASCO,PASCO,HUARIACA,10662,57,9,0.9063444108761328,0.9078212290502792,0.6622516556291391,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.003,0.00011399999999999999,0.0,0.02,1,2,2.166666666666667
1778,PASCO,PASCO,HUARIACA,10662,77,12,0.8117249154453213,0.9971148297749568,0.7973951757591866,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.0432,8.8e-05,0.0,0.02,1,2,0.4
1779,PASCO,PASCO,HUARIACA,10662,81,13,0.9504,0.8556485355648535,0.5769164201951517,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.0594,0.000315,0.0,0.02,1,2,1.0
1780,PASCO,PASCO,HUARIACA,10662,86,14,0.6829268292682927,0.3224568138195777,0.41413583655438985,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.0084,9.6e-05,0.0,0.02,1,2,0.4
1781,PASCO,PASCO,HUARIACA,10663,92,10,0.6698564593301436,1.0,0.38461538461538464,0.67,0.13999999999999999,0.615,1,0,0,0,0.01665,0.0021,5.04e-05,0.0,0.02,1,2,0.8
1782,PASCO,PASCO,NINACACA,10712,7,1,0.32845744680851063,0.19649960222752585,0.4444444444444444,0.528,0.098,0.615,1,0,0,0,0.094115,0.1729,0.000252,0.0,0.0,3,1,0.42857142857142855
1783,PASCO,PASCO,NINACACA,10712,9,2,0.4117647058823529,0.25925925925925924,0.375,0.528,0.098,0.615,1,0,0,0,0.094115,0.0245,0.0002508333333333333,0.0,0.0,3,1,0.42857142857142855
1784,PASCO,PASCO,NINACACA,10712,17,3,0.7961783439490446,0.7039321511179646,0.5,0.528,0.098,0.615,1,0,0,0,0.094115,0.0875,0.00028280000000000004,0.0,0.0,3,1,1.1428571428571428
1785,PASCO,PASCO,NINACACA,10712,23,4,0.4123711340206185,0.2597402597402597,0.375,0.528,0.098,0.615,1,0,0,0,0.094115,0.028,0.0002333333333333333,0.0,0.0,3,1,0.42857142857142855
1786,PASCO,PASCO,NINACACA,10712,31,5,0.669260700389105,0.4644464446444645,0.6,0.528,0.098,0.615,1,0,0,0,0.094115,0.1204,0.00024033333333333334,0.0,0.0,3,1,0.42857142857142855
1787,PASCO,PASCO,NINACACA,10712,38,6,0.5145631067961165,0.3464052287581699,0.4871794871794872,0.528,0.098,0.615,0,0,0,0,0.094115,0.0371,0.0002578947368421053,0.0,0.0,3,1,0.42857142857142855
1788,PASCO,PASCO,NINACACA,10712,44,7,0.6177215189873417,0.4703303127740427,0.5652173913043478,0.528,0.098,0.615,1,0,0,0,0.094115,0.1708,0.00025846153846153846,0.0,0.0,3,1,0.9285714285714286
1789,PASCO,PASCO,NINACACA,10712,46,8,1.0,1.0,0.9722222222222222,0.528,0.098,0.615,1,0,0,0,0.094115,0.0511,0.000225,0.0,0.0,3,1,0.42857142857142855
1790,PASCO,PASCO,NINACACA,10712,53,9,0.5794392523364486,0.4078947368421053,0.5294117647058824,0.528,0.098,0.615,0,0,0,0,0.094115,0.0434,0.0002333333333333333,0.0,0.0,3,1,0.42857142857142855
1791,PASCO,PASCO,NINACACA,10712,61,10,0.7725490196078432,0.6532137518684604,0.75,0.528,0.098,0.615,1,0,0,0,0.094115,0.1379,0.00022400000000000002,0.0,0.0,3,1,0.9285714285714286
1792,PASCO,PASCO,NINACACA,10713,16,2,0.5,0.4666666666666667,0.5,0.528,0.098,0.615,1,0,0,0,0.094115,0.0006,9.6e-05,0.0,0.0,1,2,0.5833333333333334
1793,PASCO,PASCO,NINACACA,10713,33,4,0.5,0.4666666666666667,0.5,0.528,0.098,0.615,1,0,0,0,0.094115,0.0018,9.96e-05,0.0,0.0,1,2,0.5833333333333334
1794,PASCO,PASCO,NINACACA,10713,38,5,0.5047240179015415,0.44107744107744107,0.504584378434614,0.528,0.098,0.615,1,0,0,0,0.094115,0.05075,0.00013045454545454544,0.0,0.0,1,2,1.3
1795,PASCO,PASCO,NINACACA,10713,80,10,0.5357142857142857,0.4901960784313725,0.5,0.528,0.098,0.615,1,0,0,0,0.094115,0.009,1.188,0.0,0.0,1,2,0.6666666666666666
1796,PASCO,PASCO,NINACACA,10713,82,11,0.6428571428571429,0.5744680851063829,0.6666666666666666,0.528,0.098,0.615,1,0,0,0,0.094115,0.0054,0.99,0.0,0.0,1,2,0.6
1797,PASCO,PASCO,PALLANCHACRA,10655,7,1,0.5555555555555556,0.43478260869565216,0.5,0.717,0.147,0.615,1,0,0,0,0.01638,0.009,9.6e-05,0.0,0.0,2,1,0.6666666666666666
1798,PASCO,PASCO,PALLANCHACRA,10655,15,2,0.8979591836734694,0.8684210526315791,0.7777777777777778,0.717,0.147,0.615,1,0,0,0,0.01638,0.0264,0.00010285714285714284,0.0,0.0,2,1,0.75
1799,PASCO,PASCO,PALLANCHACRA,10655,25,3,0.5735294117647058,0.4741379310344828,0.4950495049504951,0.717,0.147,0.615,1,0,0,0,0.01638,0.0078,9.2e-05,0.0,0.0,2,2,1.5
1800,PASCO,PASCO,PALLANCHACRA,10655,39,4,0.5611847233047544,0.4299065420560748,0.375,0.717,0.147,0.615,1,0,0,0,0.01638,0.0072,9.2e-05,0.0,0.0,2,2,1.25
1801,PASCO,PASCO,PALLANCHACRA,10655,66,7,0.6,0.5121951219512195,0.6,0.717,0.147,0.615,1,0,0,0,0.01638,0.0072,9.6e-05,0.0,0.0,2,1,0.5833333333333334
1802,PASCO,PASCO,PALLANCHACRA,10655,69,8,0.5744680851063829,0.44055944055944063,0.5,0.717,0.147,0.615,1,0,0,0,0.01638,0.0162,9.6e-05,0.0,0.0,2,1,0.5833333333333334
1803,PASCO,PASCO,PALLANCHACRA,10655,90,10,0.5714285714285714,0.4375,0.5,0.717,0.147,0.615,1,0,0,0,0.01638,0.0024,9.6e-05,0.0,0.0,2,2,0.5833333333333334
1804,PASCO,PASCO,PALLANCHACRA,10658,8,1,0.23565350207287802,0.20361990950226244,0.2918287937743191,0.717,0.147,0.615,1,0,0,0,0.01638,0.0054,0.0001,0.0,0.0,1,2,0.5
1805,PASCO,PASCO,PALLANCHACRA,10658,9,2,0.3591549295774648,0.3625592417061612,0.2727242975531176,0.717,0.147,0.615,1,0,0,0,0.01638,0.0153,0.00017519999999999998,0.0,0.0,1,2,0.6
1806,PASCO,PASCO,PALLANCHACRA,10658,25,3,0.6428571428571429,0.6428571428571429,0.6644295302013423,0.717,0.147,0.615,1,0,0,0,0.01638,0.0054,0.00016,0.0,0.0,1,2,0.6
1807,PASCO,PASCO,PALLANCHACRA,10658,37,4,0.5052631578947369,0.3636363636363637,0.10869565217391304,0.717,0.147,0.615,1,0,0,0,0.01638,0.0012,0.0001032,0.0,0.0,1,2,0.6
1808,PASCO,PASCO,PALLANCHACRA,10658,64,7,0.4397905759162304,0.3554301833568406,0.3157894736842105,0.717,0.147,0.615,1,0,0,0,0.01638,0.0084,0.0001032,0.0,0.0,1,2,0.6
1809,PASCO,PASCO,PALLANCHACRA,10658,132,13,0.6342494714587738,0.375,0.125,0.717,0.147,0.615,1,0,0,0,0.01638,0.003,0.00011999999999999999,0.0,0.0,1,2,0.6
