,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,marketChannelDirectedness,farmGatePricePerKg
940,JUNIN,JAUJA,APATA,11489,61,12,0.3703703703703704,0.26881720430107525,0.1830065359477124,0.545,0.08800000000000001,0.645,1,0,0,0,0.04115,0.03,0.0001607142857142857,1.0,0.0,3,2,0.5
941,JUNIN,JAUJA,APATA,11492,16,4,0.6825938566552902,0.3748125937031484,0.3406202338586681,0.545,0.08800000000000001,0.645,0,0,0,0,0.04115,0.025,7.462686567164178e-05,0.0,0.0,3,4,1.0
942,JUNIN,JAUJA,APATA,11492,73,13,0.6306306306306306,0.4362880886426593,0.26666666666666666,0.545,0.08800000000000001,0.645,0,0,0,0,0.04115,0.0175,0.00012,0.0,0.0,1,2,0.9
943,JUNIN,JAUJA,APATA,11496,35,8,0.4395604395604396,0.18795888399412627,0.3055555555555555,0.545,0.08800000000000001,0.645,1,0,0,0,0.04115,0.032,1.4545454545454544,0.0,0.0,3,2,0.4
944,JUNIN,JAUJA,APATA,11496,44,10,0.509090909090909,0.39325842696629215,0.5384615384615384,0.545,0.08800000000000001,0.645,0,0,0,0,0.04115,0.027999999999999997,0.00013714285714285713,0.0,0.0,1,4,0.5
945,JUNIN,JAUJA,CURICACA,11635,43,6,0.8571428571428571,0.7272727272727273,0.31746031746031744,0.467,0.13799999999999998,0.645,0,0,0,0,0.0167,0.018000000000000002,0.00012,0.0,0.0,1,2,0.8
946,JUNIN,JAUJA,CURICACA,11635,59,7,0.703125,0.5635062611806798,0.4,0.467,0.13799999999999998,0.645,0,0,0,0,0.0167,0.045,0.00014,0.0,0.0,1,2,0.7
947,JUNIN,JAUJA,CURICACA,11635,71,9,0.7741935483870968,0.6464646464646465,0.08120649651972157,0.467,0.13799999999999998,0.645,1,0,0,0,0.0167,0.012,0.00019428571428571428,0.0,0.0,1,2,0.8
948,JUNIN,JAUJA,CURICACA,11635,90,10,0.5660377358490566,1.0,0.11025358324145534,0.467,0.13799999999999998,0.645,0,0,0,0,0.0167,0.012,0.00015,0.0,0.0,1,4,0.7
949,JUNIN,JAUJA,CURICACA,11635,98,11,0.9546539379474941,0.8752735229759301,0.4967709885742673,0.467,0.13799999999999998,0.645,0,0,0,0,0.0167,0.04,0.5,0.0,0.0,1,1,0.6
950,JUNIN,JAUJA,CURICACA,11635,100,12,0.7920792079207921,0.7272727272727273,0.4511278195488722,0.467,0.13799999999999998,0.645,1,0,0,0,0.0167,0.04,0.00015,0.0,0.0,1,2,0.7
951,JUNIN,JAUJA,HUERTAS,11535,1,1,0.8421052631578947,0.5360824742268041,0.4230769230769231,0.525,0.107,0.645,0,0,0,0,0.0037600000000000003,0.016,0.0001418181818181818,0.0,0.0,3,2,1.4
952,JUNIN,JAUJA,HUERTAS,11535,48,5,0.5985037406483791,0.3015075376884422,0.2898970865342803,0.525,0.107,0.645,0,0,0,0,0.0037600000000000003,0.0096,0.000144,0.0,0.0,3,2,0.5
953,JUNIN,JAUJA,HUERTAS,11535,77,7,0.4301075268817205,0.15810276679841898,0.05854372484449321,0.525,0.107,0.645,1,0,0,0,0.0037600000000000003,0.004,0.00015,0.0,0.0,3,2,0.5
954,JUNIN,JAUJA,HUERTAS,11535,99,10,0.6153846153846154,0.26666666666666666,0.16149068322981364,0.525,0.107,0.645,1,0,0,0,0.0037600000000000003,0.008,0.00012923076923076923,0.0,0.0,3,2,0.6
955,JUNIN,JAUJA,JANJAILLO,11633,47,5,0.8780487804878049,0.84375,0.3267229771085812,0.522,0.142,0.645,1,0,0,0,0.015780000000000002,0.0144,0.00011989509179467964,0.0,0.0,1,2,0.6
956,JUNIN,JAUJA,JANJAILLO,11633,59,7,0.9630390143737166,0.9054054054054054,0.4782400765184122,0.522,0.142,0.645,1,0,0,0,0.015780000000000002,0.0469,0.81,0.0,0.0,1,4,0.4
957,JUNIN,JAUJA,JANJAILLO,11633,87,10,0.8,0.5714285714285714,0.14457831325301204,0.522,0.142,0.645,1,0,0,0,0.015780000000000002,0.002,0.00014166666666666668,0.0,0.0,1,4,0.5
958,JUNIN,JAUJA,JANJAILLO,11633,101,11,0.7754010695187166,0.6107834877843302,0.3999707302795257,0.522,0.142,0.645,0,0,0,0,0.015780000000000002,0.0145,0.00011708744968898645,0.0,0.0,1,4,0.5
959,JUNIN,JAUJA,JANJAILLO,11633,124,14,1.0,1.0,0.6565891472868218,0.522,0.142,0.645,1,0,0,0,0.015780000000000002,0.02,0.8146399055489965,0.0,0.0,1,2,0.6
960,JUNIN,JAUJA,JULCAN,11529,3,1,1.0,1.0,1.0,0.5379999999999999,0.12,0.645,0,0,0,0,0.006529999999999999,0.01,0.0001375,0.0,0.0,1,4,0.5
961,JUNIN,JAUJA,JULCAN,11529,27,4,0.6470588235294118,0.19642857142857145,0.2774566473988439,0.5379999999999999,0.12,0.645,0,0,0,0,0.006529999999999999,0.0055,0.0001354166666666667,0.0,0.0,1,2,0.4
962,JUNIN,JAUJA,JULCAN,11529,28,5,1.0,1.0,0.26666666666666666,0.5379999999999999,0.12,0.645,0,0,0,0,0.006529999999999999,0.005,0.0001333333333333333,0.0,0.0,1,4,0.4
963,JUNIN,JAUJA,JULCAN,11529,39,6,0.26666666666666666,0.1791044776119403,0.4925373134328358,0.5379999999999999,0.12,0.645,0,0,0,0,0.006529999999999999,0.0008,0.0001303030303030303,0.0,0.0,1,4,0.6
964,JUNIN,JAUJA,JULCAN,11529,61,9,1.0,1.0,1.0,0.5379999999999999,0.12,0.645,0,0,0,0,0.006529999999999999,0.042,0.0001294820717131474,0.0,0.0,1,4,0.6
965,JUNIN,JAUJA,JULCAN,11529,69,11,1.0,1.0,0.3394980184940555,0.5379999999999999,0.12,0.645,0,1,0,1,0.006529999999999999,0.002,0.00015369649805447468,1.0,0.0,1,4,0.6
966,JUNIN,JAUJA,MASMA,11523,20,3,1.0,1.0,1.0,0.5329999999999999,0.115,0.645,0,0,0,0,0.00965,0.012,0.0001185185185185185,0.0,0.0,1,2,0.5
967,JUNIN,JAUJA,MASMA,11523,55,9,0.8353221957040573,0.4668769716088328,0.3908045977011495,0.5329999999999999,0.115,0.645,0,0,0,0,0.00965,0.027999999999999997,0.00011529411764705879,0.0,0.0,3,2,1.1
968,JUNIN,JAUJA,MASMA,11523,81,12,1.0,1.0,1.0,0.5329999999999999,0.115,0.645,1,0,0,0,0.00965,0.04,0.00017142857142857143,0.0,0.0,3,2,0.6
969,JUNIN,JAUJA,MASMA,11526,4,2,0.946153846153846,0.8145695364238411,0.7458233890214797,0.5329999999999999,0.115,0.645,0,0,0,0,0.00965,0.0123,7.2e-05,0.0,0.0,1,4,0.5
970,JUNIN,JAUJA,MASMA,11526,74,12,0.6774193548387096,0.375,0.2279000372995151,0.5329999999999999,0.115,0.645,0,0,0,0,0.00965,0.0042,0.00010310965630114565,0.0,0.0,1,4,0.4
971,JUNIN,JAUJA,MUQUI,11602,5,2,1.0,1.0,0.5,0.522,0.08199999999999999,0.645,1,0,0,0,0.0045,0.008,0.0001066666666666667,1.0,0.0,3,2,0.6
972,JUNIN,JAUJA,MUQUI,11602,14,3,0.6666666666666666,0.5,0.35714285714285715,0.522,0.08199999999999999,0.645,0,0,0,0,0.0045,0.003,0.00014,0.0,0.0,1,4,0.6
973,JUNIN,JAUJA,MUQUI,11602,29,6,1.0,1.0,1.0,0.522,0.08199999999999999,0.645,1,1,1,1,0.0045,0.016,0.00018666666666666666,0.0,0.0,3,2,0.5
974,JUNIN,JAUJA,MUQUI,11602,48,9,0.14545454545454545,0.11983223487118035,0.1812865497076024,0.522,0.08199999999999999,0.645,0,0,0,0,0.0045,0.008,0.00016129032258064516,0.0,0.0,3,2,0.5
975,JUNIN,JAUJA,MUQUI,11602,76,13,0.2309468822170901,0.23121387283236994,0.2727272727272727,0.522,0.08199999999999999,0.645,0,0,0,0,0.0045,0.01,0.00015333333333333334,0.0,0.0,3,3,0.8
976,JUNIN,JAUJA,PARCO,11627,24,2,0.8247422680412371,0.588957055214724,0.6,0.4980000000000001,0.105,0.645,1,0,0,0,0.0195,0.04,0.3866666666666666,0.0,0.0,1,4,0.6
977,JUNIN,JAUJA,PARCO,11627,37,3,0.8,0.6,0.26881720430107525,0.4980000000000001,0.105,0.645,0,0,0,0,0.0195,0.008,0.00012666666666666664,0.0,0.0,1,4,0.6
978,JUNIN,JAUJA,PARCO,11627,54,4,0.8571428571428571,0.7058823529411765,0.3045267489711934,0.4980000000000001,0.105,0.645,1,0,0,0,0.0195,0.006,0.00013513513513513508,0.0,0.0,1,2,0.6
979,JUNIN,JAUJA,PARCO,11627,92,7,1.0,1.0,0.24146649810366624,0.4980000000000001,0.105,0.645,1,0,0,0,0.0195,0.016,0.0001361256544502618,0.0,0.0,1,4,0.6
980,JUNIN,JAUJA,PARCO,11627,141,13,1.0,1.0,0.29411764705882354,0.4980000000000001,0.105,0.645,0,0,0,0,0.0195,0.005,0.00014,0.0,0.0,1,4,0.5
981,JUNIN,JAUJA,PARCO,11627,157,14,0.3947368421052632,0.16544117647058826,0.2,0.4980000000000001,0.105,0.645,1,0,0,0,0.0195,0.03,0.39,0.0,0.0,1,2,0.6
982,JUNIN,JAUJA,POMACANCHA,11568,57,6,0.9607843137254902,0.904059040590406,0.65,0.5730000000000001,0.157,0.645,0,0,0,0,0.054689999999999996,0.049,0.00011846153846153845,0.0,0.0,1,2,0.5
983,JUNIN,JAUJA,POMACANCHA,11568,69,7,1.0,1.0,1.0,0.5730000000000001,0.157,0.645,1,0,0,0,0.054689999999999996,0.03,0.00015001209774981853,0.0,0.0,1,2,0.5
984,JUNIN,JAUJA,POMACANCHA,11568,91,10,1.0,1.0,0.5,0.5730000000000001,0.157,0.645,0,0,0,0,0.054689999999999996,0.02,0.000152,0.0,0.0,1,2,0.5
985,JUNIN,JAUJA,POMACANCHA,11568,100,11,0.9302325581395348,0.8421052631578947,0.6666666666666666,0.5730000000000001,0.157,0.645,0,0,0,0,0.054689999999999996,0.04,0.000134,0.0,0.0,1,1,0.6
986,JUNIN,JAUJA,POMACANCHA,11571,68,10,0.6887417218543046,0.5491024287222809,0.225,0.5730000000000001,0.157,0.645,0,0,0,0,0.054689999999999996,0.0104,0.00017777777777777776,0.0,0.0,3,2,0.5
987,JUNIN,JAUJA,POMACANCHA,11571,75,11,0.2,0.10309278350515463,0.08547008547008547,0.5730000000000001,0.157,0.645,0,0,0,0,0.054689999999999996,0.004,0.000144,0.0,0.0,3,2,0.5
988,JUNIN,JAUJA,RICRAN,11478,32,5,1.0,1.0,0.5,0.61,0.195,0.645,0,0,0,0,0.0047799999999999995,0.003,9e-05,0.0,0.0,1,1,0.5
989,JUNIN,JAUJA,RICRAN,11478,48,7,0.5668016194331984,0.4794520547945205,0.45,0.61,0.195,0.645,0,0,0,0,0.0047799999999999995,0.0035,0.00014,0.0,0.0,3,2,0.6
990,JUNIN,JAUJA,RICRAN,11478,76,8,0.5294117647058824,0.4710743801652893,0.4074074074074074,0.61,0.195,0.645,1,0,0,0,0.0047799999999999995,0.0063,0.00010818181818181818,0.0,0.0,3,2,1.2999999999999998
991,JUNIN,JAUJA,RICRAN,11478,91,10,0.5223880597014925,0.4506437768240344,0.4444444444444444,0.61,0.195,0.645,0,0,0,0,0.0047799999999999995,0.006999999999999999,9.333333333333333e-05,0.0,0.0,1,2,0.6
992,JUNIN,JAUJA,RICRAN,11478,94,11,0.4188034188034188,0.3508353221957041,0.5493344601732516,0.61,0.195,0.645,1,0,0,0,0.0047799999999999995,0.0098,0.00010769230769230771,0.0,0.0,3,2,0.6
993,JUNIN,JAUJA,RICRAN,11478,128,13,0.21212121212121213,0.168,0.2149613069647464,0.61,0.195,0.645,0,0,0,0,0.0047799999999999995,0.0056,0.00012133333333333332,0.0,0.0,3,2,0.6
994,JUNIN,JAUJA,RICRAN,11478,140,14,0.4375,0.4108695652173913,0.3273145689502567,0.61,0.195,0.645,1,0,0,0,0.0047799999999999995,0.0126,0.00016657652785289343,0.0,0.0,3,2,0.6
995,JUNIN,JUNIN,ULCUMAYO,10900,8,1,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.021,0.1225,0.0,0.0,1,2,0.5
996,JUNIN,JUNIN,ULCUMAYO,10900,17,2,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.035,0.07,0.0,0.0,1,2,0.5714285714285714
997,JUNIN,JUNIN,ULCUMAYO,10900,36,3,0.594059405940594,0.6919801277501775,0.5,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.021,0.14,0.0,0.0,1,2,0.9285714285714286
998,JUNIN,JUNIN,ULCUMAYO,10900,40,4,0.08823529411764706,0.08786610878661087,0.1,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0105,0.14,0.0,0.0,1,3,0.5
999,JUNIN,JUNIN,ULCUMAYO,10900,60,6,0.5147058823529411,0.3822152886115445,0.3333333333333333,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0245,0.315,0.0,0.0,1,2,0.5
1000,JUNIN,JUNIN,ULCUMAYO,10900,76,9,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0464,0.15542857142857142,0.0,0.0,1,2,0.3125
1001,JUNIN,JUNIN,ULCUMAYO,10900,78,10,0.5,0.3333333333333333,0.5,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0056,0.0385,0.0,0.0,1,3,0.5
1002,JUNIN,JUNIN,ULCUMAYO,10900,120,12,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0262,0.06666666666666668,0.0,0.0,1,2,0.3
1003,JUNIN,JUNIN,ULCUMAYO,10900,136,14,1.0,1.0,1.0,0.583,0.41,0.645,0,0,0,0,0.11181500000000001,0.015,0.11333333333333333,0.0,0.0,1,2,0.5
1004,JUNIN,JUNIN,ULCUMAYO,10908,27,3,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0237,0.8292,0.0,0.0,1,2,0.9527777777777776
1005,JUNIN,JUNIN,ULCUMAYO,10908,37,4,0.8333333333333334,0.6896551724137931,0.6666666666666666,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.03,0.1875,0.0,0.0,1,2,0.5333333333333333
1006,JUNIN,JUNIN,ULCUMAYO,10908,45,5,0.8,0.7924528301886793,0.5,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.045,0.31875,0.0,0.0,1,2,0.4666666666666667
1007,JUNIN,JUNIN,ULCUMAYO,10908,55,7,0.8791208791208791,0.8602150537634409,0.75,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.04,0.192,0.0,0.0,1,2,0.5
1008,JUNIN,JUNIN,ULCUMAYO,10908,74,8,0.6984866123399301,0.672107537205953,0.5714285714285714,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.03,0.1875,0.0,0.0,1,2,0.4666666666666667
1009,JUNIN,JUNIN,ULCUMAYO,10908,77,9,1.0,1.0,0.8333333333333334,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0155,0.109,0.0,0.0,1,2,0.9041666666666668
1010,JUNIN,JUNIN,ULCUMAYO,10908,98,11,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.006999999999999999,0.14,0.0,0.0,1,2,0.5
1011,JUNIN,JUNIN,ULCUMAYO,10908,107,12,1.0,1.0,0.8571428571428571,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.03,0.225,0.0,0.0,1,2,0.7333333333333334
1012,JUNIN,JUNIN,ULCUMAYO,10910,13,1,1.0,1.0,0.7317073170731707,0.583,0.41,0.645,1,0,1,0,0.11181500000000001,0.0056,0.00035,0.0,0.0,1,3,0.5
1013,JUNIN,JUNIN,ULCUMAYO,10910,26,2,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.013999999999999999,0.00017606244579358198,0.0,0.0,1,3,0.5
1014,JUNIN,JUNIN,ULCUMAYO,10910,41,3,0.8484848484848485,0.7368421052631579,0.7340425531914894,0.583,0.41,0.645,1,0,1,0,0.11181500000000001,0.0098,0.00020289855072463768,0.0,0.0,1,3,0.5
1015,JUNIN,JUNIN,ULCUMAYO,10910,42,4,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0084,0.00042,0.0,0.0,1,1,0.8571428571428571
1016,JUNIN,JUNIN,ULCUMAYO,10910,47,5,0.9130434782608696,0.7777777777777778,0.5090016366612111,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0042,0.00020257234726688103,0.0,0.0,1,3,0.5
1017,JUNIN,JUNIN,ULCUMAYO,10910,55,6,1.0,1.0,1.0,0.583,0.41,0.645,1,0,1,0,0.11181500000000001,0.0231,0.00037625,0.0,0.0,1,3,0.5
1018,JUNIN,JUNIN,ULCUMAYO,10910,71,7,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0028,0.00021,0.0,0.0,1,3,0.5
1019,JUNIN,JUNIN,ULCUMAYO,10910,81,8,1.0,1.0,1.0,0.583,0.41,0.645,1,0,1,0,0.11181500000000001,0.0182,0.0003111111111111111,0.0,0.0,1,3,0.5
1020,JUNIN,JUNIN,ULCUMAYO,10910,84,9,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.0271,0.00025433753943217665,0.0,0.0,1,3,0.8285714285714285
1021,JUNIN,JUNIN,ULCUMAYO,10910,91,10,1.0,1.0,1.0,0.583,0.41,0.645,1,0,1,0,0.11181500000000001,0.0126,0.000308,0.0,0.0,1,1,0.8571428571428571
1022,JUNIN,JUNIN,ULCUMAYO,10910,106,12,0.7939508506616257,0.7865168539325843,0.6666666666666666,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.021,0.0002333333333333333,0.0,0.0,1,3,0.5
1023,JUNIN,JUNIN,ULCUMAYO,10910,111,13,1.0,1.0,1.0,0.583,0.41,0.645,1,0,0,0,0.11181500000000001,0.00805,0.00035,0.0,0.0,1,3,0.5006211180124224
1024,JUNIN,TARMA,ACOBAMBA,10985,15,2,0.5,0.4166666666666667,0.2727272727272727,0.525,0.248,0.645,0,0,0,0,0.01518,0.027000000000000003,2.0,0.0,0.06,3,1,0.5
1025,JUNIN,TARMA,ACOBAMBA,10985,50,5,0.4473684210526316,0.3043202033036849,0.10309278350515466,0.525,0.248,0.645,0,0,0,0,0.01518,0.0306,6.12,0.0,0.06,1,2,1.2666666666666666
1026,JUNIN,TARMA,ACOBAMBA,10985,52,6,0.4046242774566474,0.4194128220491312,0.22394678492239475,0.525,0.248,0.645,0,0,0,0,0.01518,0.021,2.376237623762376,0.0,0.06,1,2,0.6666666666666666
1027,JUNIN,TARMA,ACOBAMBA,10985,105,11,0.08042895442359249,0.042920129540754616,0.08341232227488153,0.525,0.248,0.645,0,0,0,0,0.01518,0.0132,0.1,0.0,0.06,1,2,0.8333333333333334
1028,JUNIN,TARMA,HUARICOLCA,11031,60,6,0.4736842105263158,0.7142857142857143,0.3269896193771626,0.5349999999999999,0.17800000000000002,0.645,1,0,0,0,0.00054,0.0054,0.984126984126984,0.0,0.0,1,2,0.9166666666666669
1029,JUNIN,TARMA,HUASAHUASI,10943,4,1,0.6666666666666666,0.6428571428571429,0.5870841487279843,0.693,0.445,0.645,0,0,0,0,0.08565,0.03,1.4,0.0,0.12,1,2,0.75
1030,JUNIN,TARMA,HUASAHUASI,10943,32,6,1.0,1.0,1.0,0.693,0.445,0.645,0,0,0,0,0.08565,0.0156,0.07,0.0,0.12,1,2,0.75
1031,JUNIN,TARMA,HUASAHUASI,10943,88,13,1.0,1.0,1.0,0.693,0.445,0.645,1,0,0,0,0.08565,0.0105,0.147,0.0,0.12,1,1,0.8
1032,JUNIN,TARMA,PALCAMAYO,10951,93,9,0.6774193548387096,0.6428571428571429,0.5454545454545455,0.5269999999999999,0.28500000000000003,0.645,1,0,0,0,0.02694,0.0378,1.6,0.0,0.0,1,2,0.5
1033,JUNIN,TARMA,SAN PEDRO DE CAJAS,10920,5,1,1.0,1.0,0.5,0.485,0.303,0.645,1,0,0,0,0.0160525,0.0018,2.64,1.0,0.0,1,1,0.5833333333333334
1034,JUNIN,TARMA,SAN PEDRO DE CAJAS,10920,50,7,1.0,1.0,1.0,0.485,0.303,0.645,1,0,1,0,0.0160525,0.003,1.44,0.0,0.0,1,1,0.8
1035,JUNIN,TARMA,SAN PEDRO DE CAJAS,10920,66,10,0.12027491408934707,0.0072451051668379765,0.07490808823529413,0.485,0.303,0.645,1,0,0,0,0.0160525,0.009625,1.0306748466257667,0.0,0.0,1,2,0.6020408163265306
1036,JUNIN,TARMA,SAN PEDRO DE CAJAS,10920,111,14,0.8943089430894309,0.8597842835130971,0.875,0.485,0.303,0.645,1,0,0,0,0.0160525,0.033,3.0342857142857134,1.0,0.0,1,1,3.166666666666667
1037,JUNIN,TARMA,SAN PEDRO DE CAJAS,10924,1,1,0.6666666666666666,0.5806451612903226,0.5,0.485,0.303,0.645,0,0,0,0,0.0160525,0.006999999999999999,1.96,0.0,0.0,1,2,0.6428571428571429
1038,JUNIN,TARMA,SAN PEDRO DE CAJAS,10924,48,6,1.0,1.0,0.5,0.485,0.303,0.645,0,0,0,0,0.0160525,0.0048,1.56,0.0,0.0,1,3,0.6666666666666666
1039,JUNIN,TARMA,SAN PEDRO DE CAJAS,10924,82,9,0.26666666666666666,0.17391304347826084,0.14285714285714288,0.485,0.303,0.645,0,0,0,0,0.0160525,0.0048,2.16,1.0,0.0,1,3,0.5833333333333334
1040,JUNIN,TARMA,SAN PEDRO DE CAJAS,10924,108,12,0.3809523809523809,0.3348837209302325,0.3333333333333333,0.485,0.303,0.645,0,0,0,0,0.0160525,0.0048,2.4,1.0,0.0,1,2,0.75
1041,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,9,1,0.1794871794871795,0.2470588235294117,1.0,0.485,0.303,0.645,0,0,0,0,0.0160525,0.0042,0.12,0.0,0.0,1,2,0.5
1042,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,37,3,0.6,0.5757575757575758,0.6,0.485,0.303,0.645,1,0,0,0,0.0160525,0.0105,0.11666666666666667,0.0,0.0,1,2,0.9285714285714286
1043,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,61,6,0.2459016393442623,0.26785714285714285,0.3333333333333333,0.485,0.303,0.645,1,0,0,0,0.0160525,0.006,0.096,0.0,0.0,1,2,0.5
1044,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,102,8,1.0,1.0,1.0,0.485,0.303,0.645,1,0,0,0,0.0160525,0.033,0.18,0.0,0.0,1,2,0.5833333333333334
1045,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,119,10,1.0,1.0,1.0,0.485,0.303,0.645,1,0,0,0,0.0160525,0.0105,0.11199999999999999,0.0,0.0,1,2,0.42857142857142855
1046,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,122,11,0.42105263157894735,0.3428571428571429,0.5,0.485,0.303,0.645,1,0,0,0,0.0160525,0.012,0.075,0.0,0.0,1,2,0.5
1047,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,153,13,1.0,1.0,1.0,0.485,0.303,0.645,1,0,0,0,0.0160525,0.0035,0.105,0.0,0.0,1,2,0.5
1048,JUNIN,TARMA,SAN PEDRO DE CAJAS,10926,169,14,0.4580152671755725,0.5882352941176471,0.5555555555555556,0.485,0.303,0.645,1,0,0,0,0.0160525,0.012,0.06,0.0,0.0,1,2,1.0833333333333337
1049,JUNIN,TARMA,TAPO,11000,5,2,1.0,1.0,1.0,0.5700000000000001,0.3,0.645,1,0,0,0,0.09129,0.0105,2.94,0.0,0.0,1,1,0.5
1050,JUNIN,TARMA,TAPO,11000,76,11,1.0,1.0,1.0,0.5700000000000001,0.3,0.645,0,0,0,0,0.09129,0.003,1.8,0.0,0.0,1,4,0.5833333333333334
1051,JUNIN,TARMA,TARMA,11020,10,2,1.0,1.0,1.0,0.505,0.22000000000000006,0.645,1,0,0,0,0.00023999999999999998,0.0024,0.15,0.0,2.82,1,4,0.75
1052,LA LIBERTAD,BOLIVAR,BAMBAMARCA,7973,47,9,1.0,1.0,0.1188118811881188,2.1,1.24,0.853,1,0,0,0,0.00038500000000000003,0.00225,1.125,0.0,0.0,1,4,1.4666666666666666
1053,LA LIBERTAD,BOLIVAR,CONDORMARCA,7977,4,1,0.21163047478836952,0.20161290322580644,0.0586166471277843,1.48,0.662,0.853,0,0,0,0,0.0007475,0.002875,0.575,0.0,0.0,1,4,1.3043478260869563
1054,LA LIBERTAD,GRAN CHIMU,MARMOT,7126,98,10,0.6153846153846154,0.7826086956521741,0.5,1.06,0.245,0.853,0,1,0,1,0.0024,0.024,0.8,0.0,0.0,1,1,1.8
1055,LA LIBERTAD,JULCAN,CALAMARCA,7557,3,1,1.0,1.0,0.2849002849002849,1.04,0.412,0.853,0,0,0,0,0.05701799999999999,0.00345,1.38,1.0,0.0,2,1,0.2608695652173913
1056,LA LIBERTAD,JULCAN,CALAMARCA,7557,29,4,1.0,1.0,0.5555555555555556,1.04,0.412,0.853,1,1,0,0,0.05701799999999999,0.0017100000000000001,0.7296,0.0,0.0,2,1,0.8771929824561403
1057,LA LIBERTAD,JULCAN,CALAMARCA,7557,107,11,0.912125477578926,0.6916019760056458,0.5,1.04,0.412,0.853,0,0,0,0,0.05701799999999999,0.022680000000000002,1.2636,0.0,0.0,1,3,0.4320987654320987
1058,LA LIBERTAD,JULCAN,CALAMARCA,7557,141,14,0.45,0.40540540540540543,0.08849557522123895,1.04,0.412,0.853,0,0,0,0,0.05701799999999999,0.001035,1.104,0.0,0.0,2,1,1.0144927536231885
1059,LA LIBERTAD,JULCAN,CALAMARCA,7566,123,12,0.4397759103641457,0.3764988009592326,0.6666666666666666,1.04,0.412,0.853,1,0,1,0,0.05701799999999999,0.018055,0.92,0.0,0.0,1,2,0.8695652173913043
1060,LA LIBERTAD,JULCAN,CALAMARCA,7567,12,2,0.679324894514768,0.6268656716417911,0.04385964912280702,1.04,0.412,0.853,1,1,1,1,0.05701799999999999,0.00805,1.932,0.0,0.0,1,1,1.5652173913043481
1061,LA LIBERTAD,JULCAN,CALAMARCA,7567,51,6,0.6655212948729542,0.5470085470085471,0.2179440610243371,1.04,0.412,0.853,1,0,0,0,0.05701799999999999,0.0184,1.2266666666666668,0.0,0.0,1,2,0.8695652173913043
1062,LA LIBERTAD,JULCAN,CALAMARCA,7567,67,9,0.8247422680412371,0.7352941176470589,0.3181818181818181,1.04,0.412,0.853,1,0,0,0,0.05701799999999999,0.046,1.3142857142857145,0.0,0.0,1,1,0.8695652173913043
1063,LA LIBERTAD,JULCAN,JULCAN,7530,2,1,1.0,1.0,0.4156275976724854,1.03,0.228,0.853,0,0,0,1,0.09308175,0.017480000000000002,0.9384,0.0,0.0,2,1,0.6956521739130435
1064,LA LIBERTAD,JULCAN,JULCAN,7530,36,5,0.8695652173913043,0.6666666666666666,0.3333333333333333,1.03,0.228,0.853,0,0,0,0,0.09308175,0.0322,1.0465,0.0,0.0,1,1,0.39130434782608703
1065,LA LIBERTAD,JULCAN,JULCAN,7530,75,8,0.961768219832736,0.9292035398230089,0.0988235294117647,1.03,0.228,0.853,0,0,0,0,0.09308175,0.004025,1.4375,0.0,0.0,1,1,1.3043478260869563
